,segmentID,idno,author-name,book-title,pub-year,genre,subgenre,detective,horror,historical,adventure,narration,pub-decade,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
394,acd001§0002,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.029009729004107417,0.00018879819972041404,0.0008351463623627408,0.03032249175006609,0.00015498026475963784,0.6595272324796406,0.00024913762114763644,0.0956974035782344,0.006923873366108078,0.0003153395601963702,0.00041334722891091165,0.1237661701745135,0.0004815463228251411,0.0002754269751916188,0.0001856958501140412,0.00030300601939625173,0.000478546452372314,0.00025518182399287105,0.01031983301552873,0.04029711395081123
395,acd001§0023,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.293468022079932,0.00022218058763424965,0.2681701980026573,0.00032093236528192315,0.00018238312837198502,0.009942540673634348,0.035656225196026715,0.183344229864897,0.00028966678818255563,0.0003710963817054862,0.16158470959527238,0.00026853669733522384,0.000566691023202768,0.0003241266457467234,0.00021852969551975105,0.00035658208365264816,0.0005631607301119293,0.00030030184446819914,0.0003568574074765189,0.04349302920889034
396,acd001§0008,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.014159151190065531,0.00021706324405394373,0.3003808740216592,0.004152267427460167,0.0001781824142543911,0.2899406036282162,0.00028643610130960935,0.13305665660179172,0.00028299507804479136,0.0003625491557447669,0.2346375700222564,0.00026235166308530484,0.008231092575551541,0.00031666124371732305,0.00021349644060589184,0.00034836915624948596,0.012066370485832568,0.0002933851838710405,0.000348638138715556,0.0002652862275145957
397,acd001§0013,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.3098015961053065,0.0001953196581479629,0.0008639939482567407,0.00028213265858614286,0.00016033358568757678,0.0709160333065068,0.2904101434632269,0.11281975969638867,0.0002546469907522809,0.02450559868279293,0.00042762504921574986,0.00023607146097768945,0.0004981798729855434,0.034826893158542184,0.01746308634627137,0.00031347243889450936,0.13175449549311108,0.00026399630241003816,0.0003137144769399167,0.003692907304999428
398,acd001§0010,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.0028627573883706838,0.00023511401380537232,0.1340944785938928,0.00033961426317630813,0.00019299989174800293,0.2017870879551984,0.00031025585087509413,0.4476519947602763,0.000306528675438667,0.00039269839341255565,0.15435896262303542,0.00028416857402707767,0.04633714770744317,0.00034299448693616067,0.0002312505984271431,0.0003773391988532728,0.008911846489010404,0.00031778281243140873,0.0003776305496414572,0.00028734717400031684
399,acd001§0016,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.04258059260611959,0.0002059927455654076,0.008197100194934812,0.0002975495733860083,0.00016909488699345726,0.1877225403174304,0.15327560117123312,0.5051370869307134,0.00026856197308769664,0.0003440586927546576,0.00045099228001804493,0.0002489713982582988,0.0005254025160333737,0.003943458114138664,0.0002026078535798544,0.0003306018910705222,0.0005221294363544703,0.000278422170447192,0.09504747895167068,0.00025175629621033524
400,acd001§0004,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.2358300726239971,0.00019135381747533103,0.35617275276322063,0.00027640413549170315,0.00015707811482848383,0.3063603297358952,0.0002525100077962674,0.03269564630625725,0.00024947654655498643,0.00031960807218461466,0.010571122443636885,0.0002312781810258901,0.05463302490228432,0.00027915522084769577,0.00018820947371992632,0.00030710758161539635,0.0004850241720330221,0.00025863602642220586,0.00030734470523317305,0.00023386516947996748
401,acd001§0018,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.14253856265658876,0.00018448637486430692,0.1867848687402571,0.0035290947967629885,0.003414051233642129,0.12244709731169108,0.10138437171367982,0.3838841702299527,0.003503133604390061,0.019883800452199358,0.00040390709198979486,0.0002229779043116191,0.003733159086870865,0.00026913669869834555,0.0001814548775656621,0.0002960858851581201,0.0004676172777763884,0.0002493539117927091,0.00029631449871396915,0.026326355653094283
402,acd001§0001,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.12860580799411994,0.00020376582130788207,0.08378333231527532,0.12641908027482646,0.0001672668541438747,0.5460495508287271,0.00026888885628685886,0.06364493549838399,0.00026565863214296416,0.00034033917997858954,0.0004461167410976219,0.00024627984499660683,0.03295180045851672,0.00029726238858938415,0.00020041752234919023,0.0003270278556413232,0.0005164848555019049,0.00027541223393947705,0.0003272803600823908,0.014663291484092547
403,acd001§0017,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.04963206488402468,0.00024010575447161225,0.013800794076692742,0.00034682466421065737,0.00019709750121255792,0.05320698667303063,0.03853291119382188,0.6185128936059138,0.00031303663142899973,0.004647265637609245,0.05148043561061108,0.06822987869668631,0.0006124107291604607,0.0003502766540049116,0.00023616031434572142,0.0003853505436191424,0.01759351484211901,0.000324529706681443,0.08106401439568008,0.00029344788467498486
404,acd001§0012,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.2358997562103649,0.00021623318391581989,0.1271500694732465,0.000312341541200639,0.00017750103625310004,0.4073773269917021,0.00028534075607576767,0.02547451391336208,0.0002819128914470832,0.004185210169303288,0.1534353090351218,0.00026134841788528606,0.0005515216497913287,0.0003154503161056766,0.0002126800200932866,0.00034703697607676786,0.0005480858567577595,0.0002922632650159672,0.01564349460482796,0.027032603691453
405,acd001§0005,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.21857668080989293,0.00021059588340550817,0.1685274400433365,0.041272078451660935,0.0038972262101705656,0.41165421986833506,0.0002779017887502674,0.058329555771573165,0.00027456329015999864,0.0003517470683015121,0.08984553522611871,0.00025453494206795994,0.004261495930911568,0.00030722637842989036,0.00020713535223013495,0.00033798955936252203,0.0005337970014394287,0.000284643824635987,0.00033825052754398214,0.00025738207167339103
406,acd001§0022,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.12079214913938835,0.0002380838371007252,0.13999875449088992,0.00034390407276226515,0.0001954377539801891,0.3138082309230449,0.0003141748220947813,0.1375210336941608,0.00031040056714889486,0.00039765873081621934,0.19841346052348072,0.004498230564062645,0.07218528679981698,0.00034732699354005813,0.00023417162130943603,0.00038210552785623863,0.0006034706675194037,0.0003217968598458806,0.008803345635026237,0.00029097677615540733
407,acd001§0003,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.046562791158290505,0.00020750460209755555,0.041284417010060664,0.0002997333991558272,0.00017033593656902448,0.6918470021566593,0.00027382254184800896,0.04279461595933146,0.0002705330481961172,0.011355635626583128,0.06283892892122174,0.0002507986909318425,0.0005292586383627876,0.0003027166836267798,0.0002040948671446205,0.00033302829995780385,0.00052596153634815,0.0002804656131710123,0.09941475128216938,0.00025360402827434683
408,acd001§0006,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.18693647296929994,0.00020450276013555253,0.27214937909976084,0.000295397339685798,0.0001678717909218374,0.4431430832375645,0.0002698613188777578,0.002392967105773078,0.00026661941231539635,0.007574763751457195,0.07277966718421908,0.0002471705399084706,0.0005216021778634534,0.0002983374668078582,0.00020114235172939078,0.00032821058355420393,0.0005183527730038694,0.0002764082889574518,0.011178254554010105,0.00024993529415418003
409,acd001§0019,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.2136480676456932,0.00017587900468373025,0.04121307574385915,0.0033644418496798865,0.0001443751834069995,0.06385758337042617,0.3361542698933446,0.18557107230367528,0.00022930133968025962,0.0002937613179938917,0.025268186934636668,0.00021257467878392928,0.00044859478582431867,0.0002565798949962897,0.00017298894449376104,0.000282271744028868,0.12797181312529296,0.00023772009099508462,0.0002824896914230292,0.0002149524570819248
410,acd001§0020,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.31617662293849697,0.00020158653127869792,0.0008917153794264908,0.00029118494545865494,0.00016547792317837207,0.13736181847834808,0.2640777768633192,0.1021795105476741,0.00026281739407624694,0.00033669922811272986,0.0004413454906519587,0.0002436458644441021,0.014774259421216802,0.06802953601174938,0.0001982740426167898,0.00032353026934107824,0.09320158072394652,0.00027246668040411376,0.00032378007322909333,0.00024637119303067565
411,acd001§0024,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.0024031223252245627,0.00019736486851595062,0.18237199181525265,0.00028508689598323686,0.00016201245362587965,0.4625794190446769,0.000260442175364998,0.0790974615237281,0.0002573134231564833,0.00032964801003504944,0.2587190713476348,0.00023854338727612607,0.0005033963609264605,0.00028792440195372346,0.00019412175060985293,0.00031675483805588726,0.0005002603721386231,0.003757125072823994,0.0003169994105042553,0.007221940522512562
412,acd001§0025,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.010586017077660263,0.00035451133627598303,0.08934080162545285,0.0005120796685334172,0.00029101051195248314,0.542500069731013,0.00046781225202603596,0.02922616932875512,0.0004621923150298661,0.0005921213710270798,0.30798034175655964,0.0004284771429633855,0.000904212172766116,0.0005171764623085819,0.00034868597297178197,0.0005689623576649856,0.0008985792372589898,0.0004791616103915306,0.013108348146506694,0.00043326992288220665
413,acd001§0014,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.3001230488764085,0.01327824993387285,0.004092034225747146,0.0002673566267850726,0.0066985163335372645,0.057382103753017936,0.4192253544349149,0.13309741054383714,0.010061180217115764,0.0003091463733729971,0.016771678799024345,0.0002237077756382752,0.00047208887847687334,0.00027001766114140573,0.0067286286727960285,0.00029705506010158214,0.029928757208337143,0.0002501701194387936,0.00029728442197587924,0.00022621008446004325
414,acd001§0007,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.19761365453201266,0.00022044820587908872,0.2582820482914176,0.00031842999826518667,0.0001809610545202364,0.3295493453978753,0.00029090288827071935,0.0220724978874975,0.0002874082044589873,0.0003682028768861941,0.18761493033520546,0.00026644286870686256,0.0005622724320024148,0.00032159937235424547,0.00021682578042298071,0.0003538017494096132,0.0005587696652378228,0.0002979603373098226,0.0003540749264844169,0.0002694231957829336
415,acd001§0011,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.21790966183416816,0.003793659338239176,0.19838250300970894,0.00029327601744351536,0.00016666626156834667,0.2676107539724487,0.0002679233771932592,0.023919533591662285,0.01821783056965729,0.0003391171495547937,0.20151952406564005,0.0002453955463878704,0.06514910936715479,0.00029619503077671816,0.00019969789815021355,0.00032585362119365383,0.0005146303519831128,0.00027442333184192605,0.0003261052189859214,0.0002481404462412481
416,acd001§0021,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.019649195963077504,0.0001953196581479629,0.11139824162148686,0.003736327898374583,0.00016033358568757678,0.205629647658256,0.11770038147380485,0.2544417645277148,0.0002546469907522809,0.00032623200427384303,0.2698548537527141,0.00023607146097768945,0.0004981798729855434,0.0037391360004462213,0.00019211014732916504,0.00031347243889450936,0.0004950763811503348,0.00026399630241003816,0.01067630019630524,0.00023871206521098765
417,acd001§0000,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.07645930058826039,0.00021959210642683269,0.10970794592941653,0.13623792229682513,0.0001802583014221258,0.3748709499586576,0.07407531173024033,0.06858817322642627,0.0002862920692406033,0.000366772979645868,0.012131114368771095,0.00026540815130896917,0.13648081778081,0.0003203504574655057,0.00021598374847667893,0.00035242777821910634,0.0005565997115181281,0.0002968032234174788,0.008119598689015694,0.00026837690443565286
418,acd001§0015,acd001,Doyle,StudyScarlet,1887,novel,detective,yes,no,no,no,homodiegetic,1880s,0.04694334581222464,0.00015905809010124402,0.0007035913771907428,0.00022975404654816242,0.00013056726680952418,0.13932484986904628,0.2815014446035857,0.2690881755325416,0.003020286679130652,0.00026566624179932575,0.0003482354221415939,0.00019224422194143224,0.034160677806430235,0.06211618224775721,0.00015644443274674197,0.0002552755206655558,0.06510022120042534,0.0002149847488639436,0.09589460028845284,0.00019439459159722742
419,acd012§0011,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.2537093620408569,0.00019736486851595062,0.08464178748139559,0.00028508689598323686,0.00016201245362587965,0.16589844160261089,0.000260442175364998,0.051174545999768936,0.0002573134231564833,0.00032964801003504944,0.028355018274971843,0.00023854338727612607,0.0039937608014213545,0.00028792440195372346,0.4050763968480176,0.0038071192785507813,0.0005002603721386231,0.00026676063232910054,0.0003169994105042553,0.00024121164152277622
420,acd012§0012,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.1326875202052596,0.00020450276013555253,0.0009046152795591512,0.000295397339685798,0.0001678717909218374,0.11764936665332253,0.0002698613188777578,0.26640453722410273,0.00026661941231539635,0.0003415700495851503,0.0004477301654986254,0.0002471705399084706,0.0005216021778634534,0.0002983374668078582,0.4739753298243483,0.00032821058355420393,0.0041349496239398926,0.0002764082889574518,0.00032846400120203797,0.00024993529415418003
421,acd012§0002,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.13830488916265446,0.00020750460209755555,0.0009178938881405207,0.003969417319330385,0.00017033593656902448,0.4423084955847893,0.00027382254184800896,0.017106828518109556,0.0002705330481961172,0.00768595170640857,0.004123986198428813,0.0002507986909318425,0.02988672999975925,0.0003027166836267798,0.35249375120390225,0.00033302829995780385,0.00052596153634815,0.0002804656131710123,0.00033328543745630724,0.00025360402827434683
422,acd012§0013,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.31405488945403576,0.00018754581961950007,0.13681497130809234,0.06992194413508541,0.006787384644508371,0.17091173569366405,0.00024748498357176756,0.00219454728570528,0.00024451188911101364,0.0003132477765310295,0.00041060531799744666,0.0002266756764661856,0.00047835201783035,0.0002735999489620482,0.29537220722264906,0.0003009960494404418,0.00047537204681547294,0.00025348909260583,0.0003012284542277297,0.00022921118308093436
423,acd012§0016,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.14472608606915788,0.0002230570291687849,0.12327319498029901,0.00032219835551853523,0.00018310257983534517,0.3965649065369579,0.0002943454848068725,0.002610077894100625,0.00029080944428515137,0.00037256025524054866,0.008377804084363864,0.00026959600101966155,0.0005689264640001466,0.0003254052365444472,0.3197421954746413,0.00035798870225921503,0.0005653822448704633,0.00030148645295353965,0.00035826511216012453,0.0002726115978165995
424,acd012§0007,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.2931821900376727,0.006798429788164754,0.06033039953873274,0.0002700080708755468,0.00015344328581103894,0.10092595242662987,0.003552418833853089,0.1410288755753662,0.00024370359345085625,0.006923716205584055,0.010326503881419924,0.00022592634290119205,0.00047677070470301887,0.000272695495390611,0.3605108194505702,0.00030000103115576134,0.0004738005847332073,0.0002526511205374963,0.013523240564687913,0.00022845346775994337
425,acd012§0010,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.1916967997792195,0.0001946473083420501,0.018072544051565158,0.00028116147196805886,0.00015978166860846396,0.2703255998141653,0.00025685608991474597,0.07800835122304588,0.00025377041818179817,0.0003251090142643588,0.000426153033436233,0.014004478218134652,0.0004964649859942006,0.06224544714960704,0.3581911529100109,0.0003123933711987732,0.0004933721773239784,0.000263087546658722,0.0003126345760754436,0.0036801951922847452
426,acd012§0009,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.1653768358101061,0.003447096825366784,0.06280567162116298,0.0002664843462605125,0.00015144078313965282,0.12897231821269606,0.04265738360463524,0.0935118401352323,0.00024052315388758516,0.00030813774918449547,0.036292622047517036,0.003485588354814096,0.00047054863636838875,0.00026913669869834555,0.3623312148833405,0.0002960858851581201,0.07224504718883087,0.0002493539117927091,0.00029631449871396915,0.026326355653094283
427,acd012§0005,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.029908471980897067,0.0001946473083420501,0.007745629511246706,0.00028116147196805886,0.00015978166860846396,0.2772102095077109,0.00025685608991474597,0.12964292392463814,0.031234514039137164,0.0003251090142643588,0.000426153033436233,0.0002352588310433812,0.0039387698327670185,0.00028395990769632557,0.4511333837728769,0.0003123933711987732,0.021147201257960883,0.000263087546658722,0.010639549116393896,0.0346609388132401
428,acd012§0017,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.013453872704617006,0.0004505519267171749,0.04980061993531787,0.0006508070622340036,0.0003698481076302478,0.4026229914765263,0.0643380263583414,0.01324001992750932,0.0005874047364411047,0.0007525328452655732,0.0009864203719357797,0.0005445557943064918,0.0011491720994889275,0.08033663361353797,0.35103228395483,0.0007230998285367732,0.0011420131466258984,0.008576906078608662,0.0007236581476979428,0.008518581883831625
429,acd012§0015,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.2397853624436,0.00016803900085578458,0.018573766795103752,0.0002427266692310464,0.00013793949773430284,0.29875037302013674,0.01805219231233661,0.04951415294392386,0.0002190799753731384,0.00028066657788141535,0.015226604933090925,0.00020309892414006365,0.0004285981702852244,0.00024514255850145294,0.3151698675265592,0.01215665481581149,0.0063694109745117255,0.00022712345140906676,0.0002698973967026088,0.02397930201281165
430,acd012§0008,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.206890942505194,0.00017809478199810996,0.06692890029711777,0.0002572519059365882,0.00014619406597759341,0.13395275724203706,0.00023501341851523197,0.02098141422953036,0.028578376017621573,0.0065966146281290616,0.00038991359415198903,0.00021525275938660262,0.00045424631968173367,0.00025981236672696075,0.4946586329289756,0.0002858278895053236,0.02879760238876565,0.00024071496116589546,0.0002860485826671937,0.009666389116915705
431,acd012§0006,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.13236620251612718,0.00017533364855851888,0.09379796694180664,0.0002532635418087296,0.0001439275126304841,0.22799911671536602,0.00023136983389509462,0.08887253666505512,0.01263157444713702,0.00029285043875389253,0.006585360535347524,0.00021191553869300082,0.0004472038073239167,0.012658768418581002,0.4187731663524934,0.00028139649103970613,0.003545163907276855,0.00023698298136711567,0.00028161376263435064,0.0002142859441043829
432,acd012§0003,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.1624271821292778,0.0002257283384871868,0.06087802075565898,0.016293927480642557,0.0001852953985488387,0.27756313289987783,0.0002978705377465813,0.1742959439042532,0.00827822740440183,0.0003770220006748843,0.0004942005979851214,0.000272824656545163,0.0005757398720798312,0.02028914039419161,0.2117963033924536,0.0003622759401902109,0.004564120834953483,0.00030509702543425404,0.008346490914804095,0.05217145552179297
433,acd012§0000,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.0486264807480044,0.0002008704234314114,0.03285978398163132,0.000290150551825648,0.00016489008609129566,0.3961961098608883,0.00026506809665944697,0.030769340415009745,0.00026188377218639363,0.00033550315138132616,0.00043977767276643016,0.003795139935152817,0.05024537182341442,0.000293038457003842,0.4016142031946748,0.00032238097348663667,0.03248038219167011,0.0002714987807794521,0.00032262988998141485,0.0002454959939607998
434,acd012§0001,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.1725988106040554,0.00020903881485266997,0.10813235067021304,0.00030194951773570563,0.00017159533787336608,0.2200729729543726,0.0002758470850730482,0.0837760019759469,0.00027253327011421863,0.0003491463797707172,0.0004576612223110597,0.007646285432683727,0.0005331717821944068,0.00030495485951546577,0.3624935928620356,0.0003354905887959526,0.0005298503026193942,0.0002825392728236095,0.004032565841683407,0.037223641225329805
435,acd012§0014,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.17668595978649393,0.015486979034484266,0.18759436389995954,0.024752230248631737,0.00014216425167556176,0.09350726834046304,0.00022853531402604438,0.11841134294147902,0.00022578986633701133,0.0002892627178598872,0.00037916569294434984,0.003272078034978487,0.0188182771834028,0.0002526506834925573,0.2451910343002159,0.00027794909285687,0.037192077471141234,0.05842649463189481,0.01865471578810061,0.0002116607195623734
436,acd012§0004,acd012,Doyle,PoisonBelt,1913,novella,adventure,no,no,no,yes,homodiegetic,1910s,0.1439732381188797,0.00019070844863961408,0.017706830206911748,0.0002754719219750712,0.00015654834583081782,0.3491714926543715,0.0002516583807323894,0.11352889808087152,0.00024863515028438604,0.00031853014705015474,0.0004175294515086415,0.00023049816141413262,0.0004864185797856615,0.00027821372889190547,0.36443342659298,0.0003060718162201618,0.00048338835682259454,0.007003057291856445,0.0003063081401037333,0.00023307642486993907
437,acd010§0026,acd010,Doyle,LostWorld,1912,novel,adventure,no,no,no,yes,homodiegetic,1910s,0.2594044585284149,0.00020750460209755555,0.0009178938881405207,0.0002997333991558272,0.0075097037769181404,0.2588242995760613,0.00027382254184800896,0.020776512438284114,0.0002705330481961172,0.00034658386605945367,0.000454302278254255,0.0002507986909318425,0.0005292586383627876,0.2094747001335766,0.0002040948671446205,0.00033302829995780385,0.2317160485073453,0.007619833453520128,0.00033328543745630724,0.00025360402827434683
438,acd010§0030,acd010,Doyle,LostWorld,1912,novel,adventure,no,no,no,yes,homodiegetic,1910s,0.34295939794403485,0.00019070844863961408,0.0008435963234240207,0.0002754719219750712,0.00015654834583081782,0.18053915381949426,0.0002516583807323894,0.059566549653710776,0.00024863515028438604,0.0036911769237477,0.0037901762282061867,0.00023049816141413262,0.02409494601666848,0.2363634880977201,0.00018757470964504087,0.0003060718162201618,0.14550719975481705,0.00025776373846135515,0.0003063081401037333,0.00023307642486993907
439,acd010§0013,acd010,Doyle,LostWorld,1912,novel,adventure,no,no,no,yes,homodiegetic,1910s,0.1850691723869672,0.00019135381747533103,0.004230511119813588,0.010428584182897677,0.00015707811482848383,0.2792878496094792,0.0002525100077962674,0.05638406641687119,0.07131473687839679,0.00031960807218461466,0.013955182459438874,0.0002312781810258901,0.0038721246652544477,0.14579373590033332,0.00018820947371992632,0.00030710758161539635,0.2272170452307664,0.00025863602642220586,0.00030734470523317305,0.00023386516947996748
440,acd010§0043,acd010,Doyle,LostWorld,1912,novel,adventure,no,no,no,yes,homodiegetic,1910s,0.16766236052405092,0.00020750460209755555,0.03027536524953698,0.0002997333991558272,0.00017033593656902448,0.2294668282146649,0.003943506462022567,0.24095754764875765,0.0002705330481961172,0.00034658386605945367,0.05182987716069807,0.0002507986909318425,0.018877678239235574,0.18011722877218014,0.0002040948671446205,0.00033302829995780385,0.03722280073809373,0.0002804656131710123,0.00033328543745630724,0.036950443230019926
441,acd010§0031,acd010,Doyle,LostWorld,1912,novel,adventure,no,no,no,yes,homodiegetic,1910s,0.34621192575381976,0.00022846440602567158,0.0010106093061494016,0.00033000912901197903,0.00018754137585234344,0.10719224889149227,0.0003014810454677714,0.1198436328308394,0.00029785928380220915,0.00038159190830923146,0.012621254396565666,0.0002761315815483513,0.0005827184516643275,0.2346738559449112,0.00022471025762196026,0.00036666710988813835,0.16623362365663236,0.00434914964644541,0.00440730474112638,0.0002792202828261937
442,acd010§0027,acd010,Doyle,LostWorld,1912,novel,adventure,no,no,no,yes,homodiegetic,1910s,0.20413176561803972,0.00019667838925986419,0.018261125130194743,0.00028409529985092555,0.0001614489379937506,0.3148850489661364,0.00025953629909561697,0.02317075609268451,0.0002564184293886576,0.00032850142035877706,0.0073870481418479485,0.0002377136799007812,0.003979869606070519,0.2750666324085249,0.00019344655164485537,0.00031565309372202764,0.14658393551684834,0.00026583277904998655,0.0037941209860265866,0.00024037265336101748
443,acd010§0012,acd010,Doyle,LostWorld,1912,novel,adventure,no,no,no,yes,homodiegetic,1910s,0.04126301355177875,0.009939887744738928,0.00406541963154286,0.0002656177390492516,0.00015094829764626653,0.4179809393266584,0.00024265605591912968,0.11922374310903655,0.032759745371308116,0.0003071356850886032,0.003654594025831251,0.0034742532199509915,0.00046901841199593273,0.15636428258038512,0.00018086478622399976,0.00029512301372934297,0.2085941247386491,0.0002485430127618728,0.00029535088383380784,0.00022473881387170355
444,acd010§0036,acd010,Doyle,LostWorld,1912,novel,adventure,no,no,no,yes,homodiegetic,1910s,0.3142490385315255,0.00016655413340860777,0.0007367500265291849,0.00024058182828419887,0.0001367206029014219,0.0575264573156396,0.1209845374797892,0.0019489153217939887,0.02672648012725502,0.006169150047474391,0.00036464695961114303,0.0002013042515969257,0.0004248108859778018,0.362537235584529,0.00016381730037214265,0.0503404963689818,0.05344083653829733,0.00022511648744373585,0.003212994245341964,0.0002035559632470603
445,acd010§0015,acd010,Doyle,LostWorld,1912,novel,adventure,no,no,no,yes,homodiegetic,1910s,0.12807408089501865,0.0001737176852904577,0.000768437904403991,0.009467433307638166,0.009359104974406935,0.17367090611942235,0.003301405402991747,0.02353791478615756,0.00022648353073685844,0.00029015138152242254,0.0003803305536491536,0.0032821304083786224,0.02502042607237297,0.282892881957055,0.00017086314010210873,0.0002788029991628192,0.338378800809789,0.00023479882677845972,0.00027901826827294907,0.00021231097684977225
446,acd010§0042,acd010,Doyle,LostWorld,1912,novel,adventure,no,no,no,yes,homodiegetic,1910s,0.3029072340654089,0.00017533364855851888,0.03178304637843149,0.0002532635418087296,0.0001439275126304841,0.21249538657452224,0.00023136983389509462,0.039260600214355006,0.00022859033446199234,0.00029285043875389253,0.0003838684790100101,0.00021191553869300082,0.0004472038073239167,0.10568114926364372,0.0001724525497112049,0.003382142519208463,0.00044441787910809677,0.00023698298136711567,0.00028161376263435064,0.30098665067647384
447,acd010§0041,acd010,Doyle,LostWorld,1912,novel,adventure,no,no,no,yes,homodiegetic,1910s,0.0504942470947443,0.00017108960524707232,0.003782503464168239,0.0032728240017821163,0.00014044367138076142,0.407047419089515,0.00022576940520336382,0.002001986658882113,0.00022305718501799976,0.0002857618396397708,0.0003745767402923625,0.006258167686256328,0.000436379003625766,0.22112502404200945,0.006219659919707961,0.000274585140762791,0.01253642385985602,0.00023124668348438446,0.00027479715318405037,0.28462403775524026
448,acd010§0018,acd010,Doyle,LostWorld,1912,novel,adventure,no,no,no,yes,homodiegetic,1910s,0.3113930990169518,0.0001821097620135709,0.039452525578639305,0.00026305140915440625,0.00014948987423594678,0.101546211682894,0.0034608920286032,0.015013259651828216,0.00023742465721622266,0.0003041682195374016,0.0003987038308490608,0.0002201054311915475,0.00046448687740699153,0.4157205479959963,0.04526724365573377,0.00029227161150183575,0.06487320233622698,0.00024614165445617834,0.000292497279984288,0.0002225674455789251
449,acd010§0037,acd010,Doyle,LostWorld,1912,novel,adventure,no,no,no,yes,homodiegetic,1910s,0.28983149089729343,0.00016606499200000482,0.0007345863159181692,0.00905036947657207,0.00013631907754195108,0.12490463398311998,0.01490329593268097,0.010753685882638413,0.0002165063715709964,0.0002773694962072937,0.00036357605297066117,0.00020071305495011348,0.003360394686881012,0.4671984552064734,0.06183679557246693,0.00026652103813228816,0.00042092463223973337,0.00022445535827501182,0.0002667268241061906,0.01488711514796139
